"File_name","PMCID","Entity_Type","Original_set","Comparison_set","Filtered_set"
"patch-26-09-2023-0.api.json","6005107","disease","cancer;chronic diseases;chronic disease","cancer;chronic diseases;chronic disease",""
"patch-26-09-2023-0.api.json","5156564","disease","mental illness;distressed;depression;mental disorders;post-natal depression;anxiety","mental illness;depression;mental disorders;post-natal depression;anxiety","distressed"
"patch-26-09-2023-0.api.json","6002012","gene_protein","NS26;HMG-CoA reductase;3,6","HMG-CoA reductase","3,6;NS26"
"patch-26-09-2023-0.api.json","6003995","gene_protein","PNGase F;3A3;Gal-1;FUT2;CH2;BDH;tri;CCS","PNGase F;FUT2","3A3;Gal-1;CH2;BDH;tri;CCS"
"patch-26-09-2023-0.api.json","5793098","organism","anthrax","anthrax",""
"patch-26-09-2023-0.api.json","6001040","organism","sugar beets;Plants;Bel;sugar beet;plants;maize","sugar beets;Plants;sugar beet;plants;maize","Bel"
"patch-26-09-2023-1.api.json","6003553","disease","adenocarcinoma;primary tumors;esophageal adenocarcinoma;cancer;metastatic disease;recurrent disease;primary tumor;esophageal cancer;tumor;chemoradiation;Tumors;tumors;metastatic tumor;malignancy","adenocarcinoma;primary tumors;esophageal adenocarcinoma;cancer;metastatic disease;esophageal cancer;primary tumor;tumor;Tumors;tumors;metastatic tumor","chemoradiation;recurrent disease;malignancy"
"patch-26-09-2023-1.api.json","6003860","disease","immune diseases;type 2 diabetes;cancer;prostate cancer;mental disorders;major depression;mood swings;Age-related macular degeneration","immune diseases;type 2 diabetes;cancer;prostate cancer;mental disorders;major depression;Age-related macular degeneration","mood swings"
"patch-26-09-2023-1.api.json","6028098","gene_protein","myelin basic protein;MBP;membrane glycoproteins;TFA;DR1;DRB1;LB3;hemagglutinin;TOF2;peptide 1;HLA-DRB1;HLA","myelin basic protein;MBP;membrane glycoproteins;DR1;DRB1;hemagglutinin;HLA-DRB1;HLA","TOF2;LB3;peptide 1;TFA"
"patch-26-09-2023-1.api.json","6007319","gene_protein","LIMK1;MIM;BAM;CHH;MEI2;GTF2IRD2;AUTS2;SRA;MFP;CBX3;BAZ1B;trans-acting factors;KIAA0442;WBSCR1;transposase;WBSCR17;GTF2I;GALNT17;WBSCR27;TPM;PC2;WBSCR9;RPL37;BCL7B;PC1;EIF4H","LIMK1;AUTS2;GTF2I;CBX3;GALNT17;WBSCR27;KIAA0442;WBSCR1;transposase;WBSCR17;WBSCR9;RPL37;BAZ1B;GTF2IRD2;BCL7B;EIF4H","MIM;BAM;CHH;SRA;MEI2;TPM;PC2;MFP;trans-acting factors;PC1"
"patch-26-09-2023-1.api.json","6023353","organism","Gram positive bacteria;Ascocoryne sarcoides;Muscodor;Pestalotiopsis microspora;Cassia fistula;Gliocladium;Torreya taxifolia;Clavicipitaceae;Daldinia;cinnamon;Annulohypoxylon;Botrytis cinerea;Muscodor albus;Gliocladium roseum;algae;Actinomycetes;Fusarium;bear;Phomopsis;Phoma;Florida Torreya;Neotyphodium;M. albus;Fusarium sp.;Salmonella sp.;Balansia;Paullinia;Phytophthora cinnamomi;Staphylococcus aureus;Basidiomycetes;Nodulisporium;barley;Persea indica;Taxus;Montana;celery;A. sarcoides;strawberry;Muscodor crispans;potato;mosses;Maguireothamnus speciosus;M. strobelii;M. vitigenus;Canary;wheat;Seimatoantlerium;M. crispans;Taxus wallichiana;Helminthosporium;Tripterygium wilfordii;birds;sugarcane;Pyricularia oryzae;Triticum aestivum;Pestalotiopsis sp.;Curvularia;Cladosporium;Listeria innocua;liverworts;Fagraea;yeast;P. macrospora;elk;Betula pendula;Xylaria;Colletotrichum sp.;rice;Ascomycetes;Fungi;Periconia;plants;Pestalotiopsis;animals;Sclerotinia sclerotiorum;the mycoplasmas;ferns;insects;Taxomyces andreanae;human;Gram-positive bacteria;Ascomycota;Colletotrichum dematium;Cryptosporiopsis;Hypoxylon;Torreya;Hordeum;Cercospora beticola;Cinnamon","Gram positive bacteria;Ascocoryne sarcoides;Muscodor;Pestalotiopsis microspora;Cassia fistula;Gliocladium;Torreya taxifolia;Clavicipitaceae;Daldinia;cinnamon;Annulohypoxylon;Botrytis cinerea;Muscodor albus;Gliocladium roseum;algae;Actinomycetes;Fusarium;Phomopsis;Phoma;Neotyphodium;M. albus;Fusarium sp.;Salmonella sp.;Balansia;Paullinia;Phytophthora cinnamomi;Staphylococcus aureus;Basidiomycetes;Nodulisporium;barley;Persea indica;Taxus;celery;A. sarcoides;strawberry;Muscodor crispans;mosses;Maguireothamnus speciosus;M. strobelii;M. vitigenus;wheat;Seimatoantlerium;M. crispans;Taxus wallichiana;Helminthosporium;Tripterygium wilfordii;birds;sugarcane;Pyricularia oryzae;Triticum aestivum;Pestalotiopsis sp.;Curvularia;Cladosporium;Listeria innocua;liverworts;Fagraea;yeast;P. macrospora;elk;Betula pendula;Xylaria;Colletotrichum sp.;Ascomycetes;Fungi;Periconia;plants;Pestalotiopsis;animals;Sclerotinia sclerotiorum;the mycoplasmas;ferns;insects;Taxomyces andreanae;human;Gram-positive bacteria;Ascomycota;Colletotrichum dematium;Cryptosporiopsis;Hypoxylon;Torreya;Hordeum;Cercospora beticola;Cinnamon","Montana;potato;Florida Torreya;rice;bear;Canary"
"patch-26-09-2023-1.api.json","6023739","organism","Pseudomonas","","Pseudomonas"
"patch-26-09-2023-10.api.json","10519094","disease","low blood sugar;leucopenia;leukocytosis;Lymphocytopenia;anaemia;acute febrile illness;falciparum malaria;lymphopenia;lyses;infections;monocytosis;febrile illness;parasitic disease;allergic reactions;leptospirosis;liver failure;arboviral infection;malaria;infection;pulmonary oedema;leukopenia;Malaria;haemolytic anaemia;parasitic diseases;cerebral malaria","leucopenia;leukocytosis;Lymphocytopenia;anaemia;falciparum malaria;lymphopenia;infections;monocytosis;parasitic disease;allergic reactions;leptospirosis;liver failure;arboviral infection;malaria;infection;pulmonary oedema;leukopenia;Malaria;haemolytic anaemia;parasitic diseases;cerebral malaria","low blood sugar;febrile illness;acute febrile illness;lyses"
"patch-26-09-2023-10.api.json","10512348","disease","defect","","defect"
"patch-26-09-2023-10.api.json","10518717","gene_protein","Il1a;growth factor;HK1;Cd74;Ccl9;Il1b;HOXB4;LPS;HDAC3;NTA;Il1r2;FACS;TFA;Cd39;Gstm2;CD28;CD74;Trypsin;Srxn1;Protease-Inhibitor;S100a8;Hoxb4;Cxcr3;arginase;catalase;glutathione synthetase;colony stimulating factor;Tmem176b;ALX;cell surface proteins;Stat5b;arginase-1;Cd72;Stat5a;Ly6c;Prdx1;terminal protein;Cd274;Pik3cd;cystine/glutamate transporter;MS1;Flt3;CD34;nitric oxide synthase;iNOS;Mag;interferon-γ;IL-4;IFN-γ;ppm;macrophage migration inhibitory factor;NCoR;IL-6;Txnrd1;Acyp1;G-CSF;Mapk14;Adam17;phosphatase;Nqo1;PD-L1;Gr1;granulocyte-macrophage colony stimulating factor;CTLA4;Arginase;sulfiredoxin 1;DAF;trypsin;Arg1;CSF;Stat5;NUP98;TMT;peroxiredoxin;CoREST;thioredoxin;S100a9;S1A;programmed cell death protein-1;SP3;Gclm;Corin;Blvrb;Gclc;GR1;Il1rn;peroxiredoxin 1;acylphosphatase;MS2;PD-1;Ccr5;interleukin-10;Esd;thioredoxin reductase 1;MS3;Ifitm1;IFNγ;arginase 1;HDAC1;IL-10;GM-CSF;Syk;protease inhibitors;S1B","Il1a;growth factor;Cd74;Ccl9;Il1b;HOXB4;HDAC3;Il1r2;Cd39;Gstm2;CD28;CD74;Trypsin;Srxn1;Protease-Inhibitor;S100a8;Hoxb4;Cxcr3;arginase;catalase;glutathione synthetase;colony stimulating factor;Tmem176b;cell surface proteins;Stat5b;arginase-1;Cd72;Stat5a;Ly6c;Prdx1;Cd274;Pik3cd;cystine/glutamate transporter;Flt3;CD34;nitric oxide synthase;iNOS;interferon-γ;IL-4;IFN-γ;macrophage migration inhibitory factor;NCoR;IL-6;Txnrd1;Acyp1;G-CSF;Mapk14;Adam17;phosphatase;Nqo1;PD-L1;Gr1;granulocyte-macrophage colony stimulating factor;CTLA4;Arginase;sulfiredoxin 1;trypsin;Arg1;CSF;Stat5;NUP98;peroxiredoxin;CoREST;thioredoxin;S100a9;programmed cell death protein-1;Gclm;Blvrb;Gclc;GR1;Il1rn;peroxiredoxin 1;acylphosphatase;PD-1;Ccr5;interleukin-10;Esd;thioredoxin reductase 1;Ifitm1;IFNγ;arginase 1;HDAC1;IL-10;GM-CSF;Syk;protease inhibitors","ALX;LPS;TMT;Corin;NTA;DAF;MS2;Mag;MS3;terminal protein;S1B;S1A;MS1;FACS;HK1;ppm;TFA;SP3"
"patch-26-09-2023-10.api.json","10517234","gene_protein","orexin","orexin",""
"patch-26-09-2023-10.api.json","10518462","organism","Oryza;Togo;rice;human;cattle;plants;maize","Oryza;rice;cattle;human;plants;maize","Togo"
"patch-26-09-2023-10.api.json","10516547","organism","Rhode;human;Irena","human","Rhode;Irena"
"patch-26-09-2023-11.api.json","10514372","disease","Congenital malformations;interventricular septal hypertrophy;hypertrophic cardiomyopathy;Hypertrophic obstructive cardiomyopathy;rare disease;hypertrophic obstructive cardiomyopathy;mitral regurgitation;subvalvular aortic stenosis","Congenital malformations;interventricular septal hypertrophy;hypertrophic cardiomyopathy;Hypertrophic obstructive cardiomyopathy;hypertrophic obstructive cardiomyopathy;mitral regurgitation;subvalvular aortic stenosis","rare disease"
"patch-26-09-2023-11.api.json","10516286","disease","infection;influenza","infection;influenza",""
"patch-26-09-2023-11.api.json","10516441","gene_protein","COX-1;CSF","COX-1","CSF"
"patch-26-09-2023-11.api.json","10514915","gene_protein","STA;integrins α6;FGF8;Barx1;perlecan;PITX1;pez;BMP4;FGF;MSX1;PAX9;growth factor;FLNB;fibronectin;EDAR;BMP2;EVC2;ITGB4;Pitx1;CDH1;LAMB3;FGFR1;actin;SMOC2;integrin α6;LDC;BBS1;LAMA3;OPN3;Lama3;AXIN2;Integrin α6;PITX2;WNT10A;CDH1 2;Bmp4;Rac1;Fgf8;EDA;CADD;Akt;PI3K;KREMEN1","integrins α6;FGF8;Barx1;perlecan;PITX1;BMP4;FGF;MSX1;PAX9;growth factor;FLNB;fibronectin;EDAR;BMP2;EVC2;ITGB4;Pitx1;CDH1;LAMB3;FGFR1;actin;SMOC2;integrin α6;BBS1;LAMA3;OPN3;Lama3;AXIN2;Integrin α6;PITX2;WNT10A;CDH1 2;Bmp4;Rac1;Fgf8;EDA;Akt;PI3K;KREMEN1","CADD;STA;LDC;pez"
"patch-26-09-2023-11.api.json","10514582","organism","Sprague-Dawley rats;Composite;Shigella dysenteriae;Staphylococcus aureus;Candida albicans;Escherichia coli;rats;rabbit;rat;humans;C. albicans;bear;human;Wistar rats;mouse;E. coli;mice","Sprague-Dawley rats;Shigella dysenteriae;Staphylococcus aureus;Candida albicans;Escherichia coli;rats;rabbit;rat;humans;C. albicans;human;Wistar rats;mouse;E. coli;mice","bear;Composite"
"patch-26-09-2023-11.api.json","10516343","organism","Mouse;bovine;rabbit;humans;Mice;mouse;MMTV;mice;cylinders;severe acute respiratory syndrome coronavirus;Coronavirus","Mouse;rabbit;humans;Mice;mouse;mice;severe acute respiratory syndrome coronavirus;Coronavirus","MMTV;cylinders;bovine"
"patch-26-09-2023-2.api.json","6023745","disease","psychiatric disorder;diabetes;depression;vascular dementia;brain disease;substance abuse;brain atrophy;mild cognitive impairment;cardiovascular disease;cognitive decline;Dementia;type 2 diabetes;Brain atrophy;cognitive change;White matter hyperintensities;cognitive impairment;cerebrovascular disease;cognitive changes;neurodegenerative disease;atrophy;frontotemporal dementia;Cognitive Change;Cognitive decline;hypertension;dementia","psychiatric disorder;diabetes;depression;vascular dementia;brain disease;substance abuse;brain atrophy;mild cognitive impairment;cardiovascular disease;cognitive decline;Dementia;type 2 diabetes;Brain atrophy;cognitive change;White matter hyperintensities;cognitive impairment;cerebrovascular disease;cognitive changes;neurodegenerative disease;atrophy;frontotemporal dementia;Cognitive Change;Cognitive decline;hypertension;dementia",""
"patch-26-09-2023-2.api.json","6020507","disease","Carcinoma;cancer;advanced cancer;tumor immunity;Inflammatory Diseases;inflammatory bowel disease;rheumatism;sarcoma;atherosclerosis;tumor;chronic inflammation;carcinoma;sarcomas;Erythroleukemia;carcinomas;oesophagus;advanced cancers;acute lymphoblastic leukemia;fibrosarcoma;obesity;Atherosclerosis;cancers;cardiovascular diseases;chronic edema;inflammatory diseases;liver damage","Carcinoma;cancer;advanced cancer;tumor immunity;Inflammatory Diseases;inflammatory bowel disease;rheumatism;sarcoma;atherosclerosis;tumor;carcinoma;sarcomas;Erythroleukemia;carcinomas;advanced cancers;acute lymphoblastic leukemia;fibrosarcoma;obesity;Atherosclerosis;cancers;cardiovascular diseases;inflammatory diseases;liver damage","chronic inflammation;oesophagus;chronic edema"
"patch-26-09-2023-2.api.json","6023440","gene_protein","MCAT","","MCAT"
"patch-26-09-2023-2.api.json","6013561","gene_protein","mez;peptide tyrosine-tyrosine;trypsin;RS2;chymotrypsin;PYY;TOF2;glucagon-like peptide;GLP-1;RS3;TFA","trypsin;chymotrypsin;PYY;glucagon-like peptide;GLP-1","mez;peptide tyrosine-tyrosine;RS2;TOF2;RS3;TFA"
"patch-26-09-2023-2.api.json","6013996","organism","rats;humans;human;mouse;mice","rats;humans;human;mouse;mice",""
"patch-26-09-2023-2.api.json","6021706","organism","Zea mays;corn;Carrot;rice;humans;E. coli;Potato;Penicillium decumbens;Maize;plants;Medina;Fusarium graminearum;Aspergillus candidus;cotton;peanuts;Fusarium verticilloides;animals;Alternaria;Fusarium proliferatum;Penicillium;Aspergillus flavus;Aspergillus;human;Penicillium chrysogenum;maize;Cladosporium;Penicillium viridicatum;Fusarium;Mule;Penicillium digitatum;Aspergillus fumigatus;wheat","Zea mays;corn;Penicillium digitatum;humans;Penicillium decumbens;Maize;plants;Aspergillus candidus;Fusarium graminearum;cotton;peanuts;Fusarium verticilloides;animals;Alternaria;Fusarium proliferatum;Penicillium;Aspergillus flavus;Aspergillus;human;Penicillium chrysogenum;maize;Cladosporium;Penicillium viridicatum;Fusarium;E. coli;Aspergillus fumigatus;wheat","Carrot;Mule;rice;Potato;Medina"
"patch-26-09-2023-3.api.json","6010247","disease","depression;character changes","","depression;character changes"
"patch-26-09-2023-3.api.json","6017761","disease","hepatocellular carcinoma;colorectal adenocarcinoma;cancer;liver cancer;breast adenocarcinoma","hepatocellular carcinoma;colorectal adenocarcinoma;cancer;liver cancer;breast adenocarcinoma",""
"patch-26-09-2023-3.api.json","6017329","gene_protein","intrinsic factors;SIM;γ-tocopherol methyltransferase","γ-tocopherol methyltransferase","intrinsic factors;SIM"
"patch-26-09-2023-3.api.json","6013684","gene_protein","hemoglobin","hemoglobin",""
"patch-26-09-2023-3.api.json","6019046","organism","ticks;Human;hepatitis C;HIV","Human;HIV","hepatitis C;ticks"
"patch-26-09-2023-3.api.json","6026851","organism","Bacteroides fragilis;Bacteroides thetaiotaomicron;Proteobacteria;C. rodentium;Enterobacteriaceae;Bacteroides;humans;Streptococcus;Bacillus thuringiensis;Mice;Salmonella;Lactobacillus salivarius;Enterococcus faecalis;Aeromonas hydrophila;Actinobacteria;C. scindens;B. fragilis;B. longum;Pediococcus acidilactici;Lachnospiraceae;Enterococcus;Clostridium;Gammaproteobacteria;Salmonella enterica;mouse;L. salivarius;Lactobacillales;Clostridium difficile;E. faecalis;E. coli HS;Bacteroidales;Clostridia;Clostridiales;Klebsiella;Clostridium scindens;B. thetaiotaomicron;C. tetani;human;C. difficile;Firmicutes;Gram-positive bacteria;C. perfringens;bacteriophage;Escherichia coli;Bacteroides spp.;T4;Bacteroidetes;Bacilli;E. coli;E. coli Nissle 1917;Human;mice;Listeria monocytogenes;L. monocytogenes","Bacteroides fragilis;Bacteroides thetaiotaomicron;Proteobacteria;C. rodentium;Enterobacteriaceae;Bacteroides;humans;Streptococcus;Bacillus thuringiensis;Mice;Salmonella;Lactobacillus salivarius;Enterococcus faecalis;Aeromonas hydrophila;Actinobacteria;C. scindens;B. fragilis;B. longum;Pediococcus acidilactici;Lachnospiraceae;Enterococcus;Clostridium;Gammaproteobacteria;Salmonella enterica;mouse;L. salivarius;Lactobacillales;Clostridium difficile;E. faecalis;E. coli HS;Bacteroidales;Clostridia;Clostridiales;Klebsiella;Clostridium scindens;B. thetaiotaomicron;C. tetani;human;C. difficile;Firmicutes;Gram-positive bacteria;C. perfringens;bacteriophage;Escherichia coli;Bacteroides spp.;T4;Bacteroidetes;Bacilli;E. coli;E. coli Nissle 1917;Human;mice;Listeria monocytogenes;L. monocytogenes",""
"patch-26-09-2023-4.api.json","6017888","disease","cognitive deterioration;movement disorder;neurodegenerative disorder;neurodegenerative diseases;Movement disorders;neuroblastoma;dementia","neurodegenerative disorder;movement disorder;neurodegenerative diseases;Movement disorders;neuroblastoma;dementia","cognitive deterioration"
"patch-26-09-2023-4.api.json","6015466","disease","defects","","defects"
"patch-26-09-2023-4.api.json","6020354","gene_protein","RPF;HSP90;PGAM1;PFN1;TMM;Profilin 1","PGAM1;Profilin 1;HSP90;PFN1","TMM;RPF"
"patch-26-09-2023-4.api.json","6011363","gene_protein","FLC;ATAD3;CESA7;STN8;core protein;RGA;SLR1;GA20OX1;S11;HAB1;AMY1;NAT;laccases;S12;CSLF2;pea;CESA6;HY5;laccase;PIF3;splicing factors;CSLG1;ATPase;BIM1;SLN1;CSLA1;LAC17;PIF1;Csl;RAB6A;GID1B;nat;RSP35;GID1A;P5CDH;LAC4;CCR protein;SRO5;GA3;RSP40;ABAR;splicing factor;CSLE1;RNP;ILR3;RCA;NCED5;GRF1","FLC;ATAD3;CESA7;STN8;core protein;RGA;SLR1;GA20OX1;HAB1;AMY1;NAT;laccases;CSLF2;CESA6;HY5;laccase;PIF3;splicing factors;CSLG1;ATPase;BIM1;SLN1;CSLA1;LAC17;PIF1;Csl;RAB6A;GID1B;RSP35;GID1A;P5CDH;LAC4;CCR protein;SRO5;GA3;RSP40;ABAR;splicing factor;CSLE1;RNP;ILR3;RCA;NCED5;GRF1","pea;nat;S11;S12"
"patch-26-09-2023-4.api.json","6016642","organism","rodents;mammals;morphine;rats;primates;humans;human;mouse;animals;Human;mice;Madar","rodents;mammals;rats;primates;humans;human;mouse;animals;Human;mice","morphine;Madar"
"patch-26-09-2023-4.api.json","6032166","organism","Apocynaceae;Acinetobacter baumannii;Sophora flavescens;Newbouldia laevis;morphine;Amaranthus hybridus;humans;Artemisia afra;Panax;Morphine;Artemisia annua;plants;Panax ginseng;Catharanthus roseus;Streptomyces peucetius;Tolypocladium inflatum;Ganoderma lucidum;Plants;animals;Simaroubaceae;Panax quinquefolius;Glycyrrhiza uralensis;Papaver somniferum;human;Launaea;Cassia abbreviata;Streptomyces aureofaciens;Cinchona;pacific yew;Sweet Wormwood;Brucea javanica;Taxus brevifolia;opium poppy;Panax quinquefolium;Hyptis suaveolens;Human;HIV","Apocynaceae;Acinetobacter baumannii;Sophora flavescens;Newbouldia laevis;Amaranthus hybridus;humans;Artemisia afra;Panax;Artemisia annua;plants;Panax ginseng;Catharanthus roseus;Streptomyces peucetius;Tolypocladium inflatum;Ganoderma lucidum;Plants;animals;Simaroubaceae;Panax quinquefolius;Glycyrrhiza uralensis;Papaver somniferum;human;Launaea;Cassia abbreviata;Streptomyces aureofaciens;Cinchona;Brucea javanica;Taxus brevifolia;opium poppy;Panax quinquefolium;Hyptis suaveolens;Human","Sweet Wormwood;morphine;Morphine;HIV;pacific yew"
"patch-26-09-2023-5.api.json","9000121","disease","Obese;obese;obesity;overweight and obesity;chronic illness;osteoporosis;Overweight and obesity;osteoarthritis;chronically ill","obesity;overweight and obesity;chronic illness;osteoporosis;Overweight and obesity;osteoarthritis;chronically ill","Obese;obese"
